CASE_ENQUIRY_ID,OPEN_DT,CLOSED_DT,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,LATITUDE,LONGITUDE,Source,Geocoded_Location
101000803922,03/14/2013 09:51:00 AM,03/14/2013 09:51:00 AM,Closed,Case Closed Internal Case Performed by Highway Maintenance crew. ,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,4779 Washington St  West Roxbury  MA  02132,12,6,6,E5,West Roxbury,12,Ward 20,2010,R2,4779 Washington St,02132,42.27253,-71.14462,Employee Generated,"(42.27253, -71.14462)"
101000803923,03/14/2013 09:51:00 AM,03/14/2013 09:51:00 AM,Closed,Case Closed Internal Case Performed by Highway Maintenance crew. ,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,4779 Washington St  West Roxbury  MA  02132,12,6,6,E5,West Roxbury,12,Ward 20,2010,R2,4779 Washington St,02132,42.27253,-71.14462,Employee Generated,"(42.27253, -71.14462)"
101000803924,03/14/2013 09:51:00 AM,03/14/2013 09:51:00 AM,Closed,Case Closed Internal Case Performed by Highway Maintenance crew. ,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,4779 Washington St  West Roxbury  MA  02132,12,6,6,E5,West Roxbury,12,Ward 20,2010,R2,4779 Washington St,02132,42.27253,-71.14462,Employee Generated,"(42.27253, -71.14462)"
101000803925,03/14/2013 09:51:00 AM,03/14/2013 09:52:00 AM,Closed,Case Closed Internal Case Performed by Highway Maintenance crew. ,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,4779 Washington St  West Roxbury  MA  02132,12,6,6,E5,West Roxbury,12,Ward 20,2010,R2,4779 Washington St,02132,42.27253,-71.14462,Employee Generated,"(42.27253, -71.14462)"
101000803921,03/14/2013 09:51:00 AM,03/14/2013 09:51:00 AM,Closed,Case Closed Internal Case Performed by Highway Maintenance crew. ,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,4779 Washington St  West Roxbury  MA  02132,12,6,6,E5,West Roxbury,12,Ward 20,2010,R2,4779 Washington St,02132,42.27253,-71.14462,Employee Generated,"(42.27253, -71.14462)"
101000816926,04/04/2013 01:29:00 PM,04/04/2013 03:12:00 PM,Closed,Case Closed Duplicate of Existing Case ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 07: South Dorchester,PWDx,17 Monson St  Mattapan  MA  02126,8,7,3,B3,Dorchester,7,Ward 17,1714,R1,17 Monson St,02126,42.27257,-71.07373,City Worker App,"(42.27257, -71.07373)"
101000802971,03/13/2013 09:47:00 AM,03/13/2013 09:47:00 AM,Closed,Case Closed ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 04: Allston/Brighton,PWDx,INTERSECTION of Bennett St & Leicester St  Brighton  MA  ,11,4,9,D14,Allston / Brighton,15,Ward 22,2212,,INTERSECTION Bennett St & Leicester St,,42.272587,-71.105291,City Worker App,"(42.272587, -71.105291)"
101000802967,03/13/2013 09:46:00 AM,03/13/2013 09:46:00 AM,Closed,Case Closed ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 04: Allston/Brighton,PWDx,INTERSECTION of Bennett St & Leicester St  Brighton  MA  ,11,4,9,D14,Allston / Brighton,15,Ward 22,2212,,INTERSECTION Bennett St & Leicester St,,42.272587,-71.105291,City Worker App,"(42.272587, -71.105291)"
101000802972,03/13/2013 09:48:00 AM,03/13/2013 09:48:00 AM,Closed,Case Closed ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 04: Allston/Brighton,PWDx,INTERSECTION of Bennett St & Leicester St  Brighton  MA  ,11,4,9,D14,Allston / Brighton,15,Ward 22,2212,,INTERSECTION Bennett St & Leicester St,,42.272587,-71.105291,City Worker App,"(42.272587, -71.105291)"
101000820807,04/11/2013 08:31:00 AM,04/17/2013 02:55:00 PM,Closed,Case Closed Case Resolved complete ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1B: North End,PWDx,INTERSECTION of N Anderson St & Parkman St  Boston  MA  ,3,1B,8,A1,Beacon Hill,3,Ward 3,305,,INTERSECTION N Anderson St & Parkman St,,42.272678,-71.06506,Citizens Connect App,"(42.272678, -71.06506)"
101000805371,03/16/2013 11:54:00 AM,03/21/2013 10:28:00 AM,Closed,Case Closed Case Resolved COMPLETED 3/21/13 ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1B: North End,PWDx,INTERSECTION of Anderson St & Revere St  Boston  MA  ,3,1B,8,A1,Beacon Hill,14,Ward 5,504,,INTERSECTION Anderson St & Revere St,,42.27276,-71.0647,Constituent Call,"(42.27276, -71.0647)"
101000806728,03/19/2013 09:18:00 AM,03/19/2013 09:18:00 AM,Closed,Case Closed Internal Case Performed by Highway Maintenance crew. ,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,100 Maplewood St  West Roxbury  MA  02132,12,6,6,E5,West Roxbury,12,Ward 20,2005,R1,100 Maplewood St,02132,42.27282,-71.15054,Employee Generated,"(42.27282, -71.15054)"
101000803936,03/14/2013 09:55:00 AM,03/14/2013 09:55:00 AM,Closed,Case Closed Internal Case Performed by Highway Maintenance crew. ,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,2 Lagrange St  West Roxbury  MA  02132,12,6,6,E5,West Roxbury,12,Ward 20,2010,CM,2 Lagrange St,02132,42.27297,-71.14407,Employee Generated,"(42.27297, -71.14407)"
101000803938,03/14/2013 09:55:00 AM,03/14/2013 09:55:00 AM,Closed,Case Closed Internal Case Performed by Highway Maintenance crew. ,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,2 Lagrange St  West Roxbury  MA  02132,12,6,6,E5,West Roxbury,12,Ward 20,2010,CM,2 Lagrange St,02132,42.27297,-71.14407,Employee Generated,"(42.27297, -71.14407)"
101000816969,04/04/2013 02:08:00 PM,04/05/2013 02:23:00 PM,Closed,Case Closed Case Resolved done by patch crew ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 07: South Dorchester,PWDx,15-17 Caddy Rd  Mattapan  MA  02126,8,7,3,B3,Dorchester,7,Ward 17,1714,R2,15-17 Caddy Rd,02126,42.272973,-71.073885,City Worker App,"(42.272973, -71.073885)"
101000810563,03/25/2013 12:29:00 PM,03/26/2013 10:33:00 AM,Closed,Case Closed Case Resolved been made safe. ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 07: South Dorchester,PWDx,0 Woodhaven St  Mattapan  MA  02126,8,7,5,B3,Greater Mattapan,9,Ward 18,1821,RL,0 Woodhaven St,02126,42.273037,-71.094175,City Worker App,"(42.273037, -71.094175)"
101000802257,03/12/2013 10:24:00 AM,03/12/2013 10:24:00 AM,Closed,Case Closed Internal Case Performed by Highway Maintenance crew. ,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 07: South Dorchester,PWDx,1505 Blue Hill Ave  Mattapan  MA  02126,8,7,5,B3,Greater Mattapan,9,Ward 18,1821,E,1505 Blue Hill Ave,02126,42.27305,-71.094,Employee Generated,"(42.27305, -71.094)"
101000802240,03/12/2013 10:19:00 AM,03/12/2013 11:35:00 AM,Closed,Case Closed Case Resolved ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,INTERSECTION of American Legion Hwy & Hyde Park Ave  Roslindale  MA  ,12,8,5,E18,Hyde Park,10,Ward 18,1808,,INTERSECTION American Legion Hwy & Hyde Park Ave,,42.273094,-71.065146,City Worker App,"(42.273094, -71.065146)"
101000802245,03/12/2013 10:20:00 AM,03/12/2013 11:35:00 AM,Closed,Case Closed Case Resolved ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,INTERSECTION of American Legion Hwy & Hyde Park Ave  Roslindale  MA  ,12,8,5,E18,Hyde Park,10,Ward 18,1808,,INTERSECTION American Legion Hwy & Hyde Park Ave,,42.273094,-71.065146,City Worker App,"(42.273094, -71.065146)"
101000811101,03/26/2013 09:26:00 AM,03/26/2013 11:16:00 AM,Closed,Case Closed Case Resolved ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,INTERSECTION of American Legion Hwy & Hyde Park Ave  Roslindale  MA  ,12,8,5,E18,Hyde Park,10,Ward 18,1808,,INTERSECTION American Legion Hwy & Hyde Park Ave,,42.273094,-71.065146,City Worker App,"(42.273094, -71.065146)"
101000809143,03/22/2013 09:46:00 AM,03/23/2013 08:52:00 AM,Closed,Case Closed Case Resolved pothole filled and made safe ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,INTERSECTION of Belvidere St & Huntington Ave  Boston  MA  ,4,1C,2,D4,Back Bay,6,Ward 4,402,,INTERSECTION Belvidere St & Huntington Ave,,42.273129,-71.105379,Self Service,"(42.273129, -71.105379)"
101000809430,03/22/2013 02:15:00 PM,03/22/2013 02:15:00 PM,Closed,Case Closed Internal Case Performed by Highway Maintenance crew. ,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,32 Morrell St  West Roxbury  MA  02132,12,6,6,E5,West Roxbury,12,Ward 20,2016,R1,32 Morrell St,02132,42.273201,-71.167864,Employee Generated,"(42.273201, -71.167864)"
101000803004,03/13/2013 10:11:00 AM,03/13/2013 10:11:00 AM,Closed,Case Closed ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 04: Allston/Brighton,PWDx,INTERSECTION of Bennett St & S Hobart St  Brighton  MA  ,11,4,9,D14,Allston / Brighton,15,Ward 22,2212,,INTERSECTION Bennett St & S Hobart St,,42.273218,-71.104657,City Worker App,"(42.273218, -71.104657)"
101000803005,03/13/2013 10:11:00 AM,03/13/2013 10:11:00 AM,Closed,Case Closed ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 04: Allston/Brighton,PWDx,INTERSECTION of Bennett St & S Hobart St  Brighton  MA  ,11,4,9,D14,Allston / Brighton,15,Ward 22,2212,,INTERSECTION Bennett St & S Hobart St,,42.273218,-71.104657,City Worker App,"(42.273218, -71.104657)"
101000803009,03/13/2013 10:13:00 AM,03/13/2013 10:13:00 AM,Closed,Case Closed ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 04: Allston/Brighton,PWDx,INTERSECTION of Bennett St & S Hobart St  Brighton  MA  ,11,4,9,D14,Allston / Brighton,15,Ward 22,2212,,INTERSECTION Bennett St & S Hobart St,,42.273218,-71.104657,City Worker App,"(42.273218, -71.104657)"
101000802517,03/12/2013 02:41:00 PM,03/12/2013 02:41:00 PM,Closed,Case Closed Internal Case Performed by Highway Maintenance crew. ,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,4740 Washington St  Hyde Park  MA  02136,12,6,5,E18,West Roxbury,10,Ward 18,1812,E,4740 Washington St,02136,42.273287,-71.142587,Employee Generated,"(42.273287, -71.142587)"
101000822430,04/14/2013 06:14:00 PM,04/16/2013 03:44:00 PM,Closed,Case Closed Case Resolved ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1A: Charlestown,PWDx,INTERSECTION of Crescent St & Roland St  Charlestown  MA  ,3,1A,1,A15,Charlestown,2,Ward 2,207,,INTERSECTION Crescent St & Roland St,,42.2733,-71.11081,Citizens Connect App,"(42.2733, -71.11081)"
101000823579,04/17/2013 11:20:00 AM,04/17/2013 11:20:00 AM,Closed,Case Closed Internal Case Performed by Highway Maintenance crew. ,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,84 Baker St  West Roxbury  MA  02132,12,6,6,E5,West Roxbury,12,Ward 20,2016,R1,84 Baker St,02132,42.27341,-71.16566,Employee Generated,"(42.27341, -71.16566)"
101000819617,04/09/2013 12:50:00 PM,04/09/2013 02:31:00 PM,Closed,Case Closed Case Resolved ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,778 Hyde Park Ave  Hyde Park  MA  02136,12,8,5,E18,Hyde Park,10,Ward 18,1808,R1,778 Hyde Park Ave,02136,42.27347,-71.11978,City Worker App,"(42.27347, -71.11978)"
101000819614,04/09/2013 12:48:00 PM,04/09/2013 02:30:00 PM,Closed,Case Closed Case Resolved ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,778 Hyde Park Ave  Hyde Park  MA  02136,12,8,5,E18,Hyde Park,10,Ward 18,1808,R1,778 Hyde Park Ave,02136,42.27347,-71.11978,City Worker App,"(42.27347, -71.11978)"
101000820690,04/10/2013 06:50:00 PM,04/11/2013 02:44:00 PM,Closed,Case Closed Case Resolved ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 03: North Dorchester,PWDx,INTERSECTION of Crescent Ave & Spring Garden St  Dorchester  MA  ,7,3,3,C11,Dorchester,7,Ward 13,1307,,INTERSECTION Crescent Ave & Spring Garden St,,42.27348,-71.1107,Citizens Connect App,"(42.27348, -71.1107)"
101000811766,03/27/2013 08:02:00 AM,03/27/2013 09:12:00 AM,Closed,Case Closed Case Resolved pothole patched ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 10B: Roxbury,PWDx,INTERSECTION of Amory St & Columbus Ave  Roxbury  MA  ,9,10B,6,E13,Jamaica Plain,11,Ward 11,1104,,INTERSECTION Amory St & Columbus Ave,,42.27361,-71.06319,Citizens Connect App,"(42.27361, -71.06319)"
101000816957,04/04/2013 01:57:00 PM,04/05/2013 02:24:00 PM,Closed,Case Closed Case Resolved done by patch crew..................... ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 07: South Dorchester,PWDx,47 Sanford St  Mattapan  MA  02126,8,7,3,B3,Dorchester,7,Ward 17,1714,R1,47 Sanford St,02126,42.2738,-71.07384,City Worker App,"(42.2738, -71.07384)"
101000815662,04/02/2013 03:03:00 PM,04/02/2013 03:03:00 PM,Closed,Case Closed Internal Case Performed by Highway Maintenance crew. ,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 07: South Dorchester,PWDx,6 Sanford St  Mattapan  MA  02126,8,7,3,B3,Dorchester,7,Ward 17,1714,R2,6 Sanford St,02126,42.27389,-71.07074,Employee Generated,"(42.27389, -71.07074)"
101000802248,03/12/2013 10:21:00 AM,03/12/2013 11:28:00 AM,Closed,Case Closed Case Resolved patched ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 06: West Roxbury and Roslindale,PWDx,0 Centre St  West Roxbury  MA  02132,12,6,6,E5,West Roxbury,12,Ward 20,2005,RL,0 Centre St,02132,42.273975,-71.160668,City Worker App,"(42.273975, -71.160668)"
101000802892,03/13/2013 09:05:00 AM,03/13/2013 10:35:00 AM,Closed,Case Closed Case Resolved done ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,331 Metropolitan Ave  Roslindale  MA  02131,12,8,5,E18,Roslindale,10,Ward 18,1809,R1,331 Metropolitan Ave,02131,42.27401,-71.12404,City Worker App,"(42.27401, -71.12404)"
101000803188,03/13/2013 12:37:00 PM,03/14/2013 06:13:00 AM,Closed,Case Closed Case Resolved patched ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 06: West Roxbury and Roslindale,PWDx,555 Beech St  Roslindale  MA  02131,12,6,5,E18,Roslindale,10,Ward 18,1811,R1,555 Beech St,02131,42.27408,-71.13063,City Worker App,"(42.27408, -71.13063)"
101000819222,04/09/2013 08:33:00 AM,04/09/2013 02:30:00 PM,Closed,Case Closed Case Resolved ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,INTERSECTION of Belnel Rd & Friendship Rd  Mattapan  MA  ,8,8,5,E18,Hyde Park,9,Ward 18,1805,,INTERSECTION Belnel Rd & Friendship Rd,,42.274093,-71.104405,City Worker App,"(42.274093, -71.104405)"
101000819516,04/09/2013 11:35:00 AM,04/10/2013 02:28:00 PM,Closed,Case Closed Case Resolved ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 05: South Boston,PWDx,INTERSECTION of Northern Ave & Seaport Blvd  Boston  MA  ,6,5,2,C6,South Boston / South Boston Waterfront,5,Ward 6,601,,INTERSECTION Northern Ave & Seaport Blvd,,42.2743,-71.16659,Constituent Call,"(42.2743, -71.16659)"
101000818359,04/08/2013 12:13:00 AM,04/09/2013 03:11:00 PM,Closed,Case Closed Case Resolved complete ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 05: South Boston,PWDx,INTERSECTION of Northern Ave & Seaport Blvd  Boston  MA  ,6,5,2,C6,South Boston / South Boston Waterfront,5,Ward 6,601,,INTERSECTION Northern Ave & Seaport Blvd,,42.2743,-71.16659,Constituent Call,"(42.2743, -71.16659)"
101000816473,04/03/2013 04:02:00 PM,04/10/2013 03:07:00 PM,Closed,Case Closed Case Resolved ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 05: South Boston,PWDx,INTERSECTION of Northern Ave & Seaport Blvd  Boston  MA  ,6,5,2,C6,South Boston / South Boston Waterfront,5,Ward 6,601,,INTERSECTION Northern Ave & Seaport Blvd,,42.2743,-71.16659,Constituent Call,"(42.2743, -71.16659)"
101000818519,04/08/2013 09:54:00 AM,04/09/2013 11:03:00 AM,Closed,Case Closed Case Resolved MADE SAFE ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 07: South Dorchester,PWDx,INTERSECTION of Claymont Ter & Neponset Ave  Dorchester  MA  ,8,7,3,C11,Dorchester,7,Ward 16,1605,,INTERSECTION Claymont Ter & Neponset Ave,,42.274341,-71.116863,City Worker App,"(42.274341, -71.116863)"
101000804992,03/15/2013 01:33:00 PM,03/15/2013 01:33:00 PM,Closed,Case Closed Internal Case Performed by Highway Maintenance crew. ,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,INTERSECTION of Charles Park Rd & Rivermoor St  West Roxbury  MA  ,12,6,6,E5,West Roxbury,12,Ward 20,2005,,INTERSECTION Charles Park Rd & Rivermoor St,,42.27437,-71.09417,Employee Generated,"(42.27437, -71.09417)"
